0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;15;1;5;14;1;6;13;1;7;12;1;8;11;1;10;18;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;15;1;5;14;1;6;13;1;7;12;1;8;18;1;10;11;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;15;1;5;14;1;6;13;1;7;8;1;10;18;1;11;12;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;15;1;5;14;1;6;13;1;7;10;1;8;18;1;11;12;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;15;1;5;14;1;6;7;1;8;11;1;10;18;1;12;13;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;15;1;5;14;1;6;7;1;8;18;1;10;11;1;12;13;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;15;1;5;14;1;6;11;1;7;10;1;8;18;1;12;13;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;15;1;5;6;1;7;12;1;8;11;1;10;18;1;13;14;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;15;1;5;6;1;7;12;1;8;18;1;10;11;1;13;14;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;15;1;5;6;1;7;8;1;10;18;1;11;12;1;13;14;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;15;1;5;6;1;7;10;1;8;18;1;11;12;1;13;14;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;15;1;5;12;1;6;7;1;8;18;1;10;11;1;13;14;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;5;1;6;13;1;7;12;1;8;18;1;10;11;1;14;15;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;5;1;6;13;1;7;8;1;10;18;1;11;12;1;14;15;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;5;1;6;13;1;7;10;1;8;18;1;11;12;1;14;15;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;5;1;6;7;1;8;18;1;10;11;1;12;13;1;14;15;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;5;1;6;11;1;7;8;1;10;18;1;12;13;1;14;15;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;13;1;5;6;1;7;12;1;8;18;1;10;11;1;14;15;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;4;1;5;14;1;6;7;1;8;11;1;10;18;1;12;13;1;15;16;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;4;1;5;14;1;6;7;1;8;18;1;10;11;1;12;13;1;15;16;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;4;1;5;6;1;7;12;1;8;18;1;10;11;1;13;14;1;15;16;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;4;1;5;6;1;7;8;1;10;18;1;11;12;1;13;14;1;15;16;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;17;1;1;16;1;2;15;1;3;14;1;4;13;1;5;12;1;6;11;1;7;10;1;8;18;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;5;1;6;13;1;7;12;1;8;11;1;10;14;1;15;18;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;5;1;6;13;1;7;12;1;8;14;1;10;11;1;15;18;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;5;1;6;13;1;7;8;1;10;14;1;11;12;1;15;18;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;16;1;4;13;1;5;12;1;6;11;1;7;10;1;8;14;1;15;18;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;18;1;4;5;1;6;13;1;7;12;1;8;11;1;10;14;1;15;16;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;18;1;4;5;1;6;13;1;7;12;1;8;14;1;10;11;1;15;16;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;18;1;4;5;1;6;13;1;7;8;1;10;14;1;11;12;1;15;16;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;18;1;4;13;1;5;12;1;6;11;1;7;10;1;8;14;1;15;16;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;3;1;4;5;1;6;13;1;7;12;1;8;11;1;10;14;1;15;18;1;16;17;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;3;1;4;5;1;6;13;1;7;12;1;8;14;1;10;11;1;15;18;1;16;17;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;3;1;4;5;1;6;13;1;7;8;1;10;14;1;11;12;1;15;18;1;16;17;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;3;1;4;13;1;5;12;1;6;11;1;7;10;1;8;14;1;15;18;1;16;17;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;17;1;1;16;1;2;15;1;3;18;1;4;5;1;6;13;1;7;12;1;8;11;1;10;14;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;17;1;1;16;1;2;15;1;3;18;1;4;5;1;6;13;1;7;12;1;8;14;1;10;11;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;17;1;1;16;1;2;15;1;3;18;1;4;5;1;6;13;1;7;8;1;10;14;1;11;12;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;17;1;1;16;1;2;15;1;3;18;1;4;13;1;5;12;1;6;11;1;7;10;1;8;14;
0;0;18;0;1;17;0;2;16;0;3;15;0;4;14;0;5;13;0;6;12;0;7;11;0;8;10;1;0;1;1;2;17;1;3;4;1;5;14;1;6;13;1;7;12;1;8;11;1;10;15;1;16;18;
